Date	Open	High	Low	Close*	Adj Close**	Volume
Sep 30, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	39,325
Sep 29, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	100,480
Sep 28, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	63,562
Sep 27, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	29,422
Sep 26, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	27,115
Sep 25, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	58,024
Sep 24, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	41,197
Sep 23, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	137,675
Sep 22, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	114,475
Sep 21, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	115,029
Sep 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	42,809
Sep 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	37,172
Sep 18, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	44,007
Sep 17, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	60,511
Sep 16, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	60,323
Sep 15, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	43,331
Sep 14, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	61,189
Sep 13, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	40,889
Sep 12, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	47,537
Sep 11, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	52,761
Sep 10, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	60,339
Sep 09, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	95,987
Sep 08, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	69,138
Sep 07, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	56,502
Sep 06, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	86,971
Sep 05, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	87,670
Sep 04, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	28,795
Sep 03, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	59,654
Sep 02, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	41,740
Sep 01, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	68,704
Aug 31, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	41,405
Aug 30, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	45,346
Aug 29, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	49,505
Aug 28, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	64,853
Aug 27, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	49,656
Aug 26, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	107,993
Aug 25, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	122,066
Aug 24, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	110,942
Aug 23, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	39,490
Aug 22, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	79,829
Aug 21, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	123,419
Aug 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	69,654
Aug 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	147,002
Aug 18, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	88,439
Aug 17, 2015	0.0001	0.0002	0.0001	0.0002	0.0002	73,156
Aug 16, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	163,777
Aug 15, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	42,531
Aug 14, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	53,714
Aug 13, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	62,384
Aug 12, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	68,514
Aug 11, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	121,884
Aug 10, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	68,111
Aug 09, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	106,400
Aug 08, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	145,228
Aug 07, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	100,492
Aug 06, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	88,242
Aug 05, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	63,216
Aug 04, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	52,129
Aug 03, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	98,376
Aug 02, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	112,603
Aug 01, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	157,221
Jul 31, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	137,241
Jul 30, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	70,188
Jul 29, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	158,187
Jul 28, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	110,059
Jul 27, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	109,809
Jul 26, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	75,823
Jul 25, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	170,496
Jul 24, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	201,460
Jul 23, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	154,598
Jul 22, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	292,748
Jul 21, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	59,467
Jul 20, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	117,169
Jul 19, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	158,401
Jul 18, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	88,978
Jul 17, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	156,356
Jul 16, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	394,271
Jul 15, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	203,396
Jul 14, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	200,217
Jul 13, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	403,970
Jul 12, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	374,607
Jul 11, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	413,951
Jul 10, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	1,504,540
Jul 09, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	667,083
Jul 08, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	346,051
Jul 07, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	242,777
Jul 06, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	428,108
Jul 05, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	241,753
Jul 04, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	144,120
Jul 03, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	108,404
Jul 02, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	202,676
Jul 01, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	385,337
Jun 30, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	470,230
Jun 29, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	374,356
Jun 28, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	254,646
Jun 27, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	331,089
Jun 26, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	194,843
Jun 25, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	314,154
Jun 24, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	380,388
Jun 23, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	268,407
Jun 22, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	215,505
Jun 21, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	345,750
Jun 20, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	647,287
Jun 19, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	907,950
Jun 18, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	755,776
Jun 17, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	1,467,650
Jun 16, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	782,771
Jun 15, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	145,367
Jun 14, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	300,746
Jun 13, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	198,491
Jun 12, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	111,553
Jun 11, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	121,304
Jun 10, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	174,044
Jun 09, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	206,486
Jun 08, 2015	0.0002	0.0002	0.0001	0.0002	0.0002	138,182
Jun 07, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	104,469
Jun 06, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	147,434
Jun 05, 2015	0.0002	0.0002	0.0001	0.0002	0.0002	154,819
Jun 04, 2015	0.0002	0.0002	0.0001	0.0002	0.0002	128,299
Jun 03, 2015	0.0002	0.0002	0.0001	0.0002	0.0002	408,123
Jun 02, 2015	0.0001	0.0002	0.0001	0.0002	0.0002	809,592
Jun 01, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	349,100
May 31, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	332,522
May 30, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	506,717
May 29, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	745,818
May 28, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	918,951
May 27, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	949,606
May 26, 2015	0.0001	0.0002	0.0001	0.0002	0.0002	436,420
May 25, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	211,573
May 24, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	239,172
May 23, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	382,628
May 22, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	268,833
May 21, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	146,125
May 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	281,954
May 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	189,787
May 18, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	61,268
May 17, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	62,533
May 16, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	86,111
May 15, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	152,626
May 14, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	198,466
May 13, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	166,226
May 12, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	426,389
May 11, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	52,099
May 10, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	59,389
May 09, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	38,433
May 08, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	37,627
May 07, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	34,179
May 06, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	42,631
May 05, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	63,171
May 04, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	60,745
May 03, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	107,580
May 02, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	69,471
May 01, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	110,577
Apr 30, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	121,523
Apr 29, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	40,541
Apr 28, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	39,114
Apr 27, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	71,849
Apr 26, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	67,738
Apr 25, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	35,263
Apr 24, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	80,203
Apr 23, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	52,135
Apr 22, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	64,336
Apr 21, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	49,792
Apr 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	34,841
Apr 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	30,371
Apr 18, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	22,508
Apr 17, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	53,562
Apr 16, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	51,136
Apr 15, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	49,885
Apr 14, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	60,204
Apr 13, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	49,017
Apr 12, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	23,631
Apr 11, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	33,858
Apr 10, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	52,304
Apr 09, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	42,133
Apr 08, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	43,839
Apr 07, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	37,380
Apr 06, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	39,166
Apr 05, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	66,699
Apr 04, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	27,405
Apr 03, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	39,752
Apr 02, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	32,332
Apr 01, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	74,920
Mar 31, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	51,069
Mar 30, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	39,565
Mar 29, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	59,515
Mar 28, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	42,769
Mar 27, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	34,426
Mar 26, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	53,301
Mar 25, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	79,751
Mar 24, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	91,395
Mar 23, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	147,271
Mar 22, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	50,873
Mar 21, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	83,126
Mar 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	44,815
Mar 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	111,357
Mar 18, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	122,162
Mar 17, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	68,749
Mar 16, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	64,949
Mar 15, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	68,974
Mar 14, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	96,005
Mar 13, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	91,318
Mar 12, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	68,715
Mar 11, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	77,207
Mar 10, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	108,727
Mar 09, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	61,623
Mar 08, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	66,362
Mar 07, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	58,829
Mar 06, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	56,865
Mar 05, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	91,110
Mar 04, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	109,615
Mar 03, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	119,287
Mar 02, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	82,805
Mar 01, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	91,861
Feb 28, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	65,451
Feb 27, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	125,456
Feb 26, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	62,047
Feb 25, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	81,036
Feb 24, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	46,267
Feb 23, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	42,881
Feb 22, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	41,788
Feb 21, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	38,389
Feb 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	43,345
Feb 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	36,737
Feb 18, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	41,101
Feb 17, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	46,406
Feb 16, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	62,610
Feb 15, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	131,126
Feb 14, 2015	0.0001	0.0002	0.0001	0.0002	0.0002	144,726
Feb 13, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	132,778
Feb 12, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	51,888
Feb 11, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	67,361
Feb 10, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	63,312
Feb 09, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	65,261
Feb 08, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	93,700
Feb 07, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	99,080
Feb 06, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	95,764
Feb 05, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	153,575
Feb 04, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	197,966
Feb 03, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	287,036
Feb 02, 2015	0.0001	0.0002	0.0001	0.0002	0.0002	186,184
Feb 01, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	199,772
Jan 31, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	237,750
Jan 30, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	218,528
Jan 29, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	253,694
Jan 28, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	229,336
Jan 27, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	378,360
Jan 26, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	667,846
Jan 25, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	335,878
Jan 24, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	312,520
Jan 23, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	285,910
Jan 22, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	386,500
Jan 21, 2015	0.0001	0.0002	0.0001	0.0002	0.0002	542,117
Jan 20, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	344,858
Jan 19, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	336,240
Jan 18, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	302,411
Jan 17, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	251,985
Jan 16, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	512,342
Jan 15, 2015	0.0001	0.0002	0.0001	0.0001	0.0001	763,181
Jan 14, 2015	0.0001	0.0001	0.0001	0.0001	0.0001	578,144
Jan 13, 2015	0.0002	0.0002	0.0001	0.0001	0.0001	541,356
Jan 12, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	364,158
Jan 11, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	168,072
Jan 10, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	351,577
Jan 09, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	395,032
Jan 08, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	354,778
Jan 07, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	383,032
Jan 06, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	319,517
Jan 05, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	574,552
Jan 04, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	379,150
Jan 03, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	285,574
Jan 02, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	356,017
Jan 01, 2015	0.0002	0.0002	0.0002	0.0002	0.0002	306,913
Dec 31, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	314,633
Dec 30, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	353,753
Dec 29, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	403,468
Dec 28, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	309,230
Dec 27, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	300,075
Dec 26, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	303,287
Dec 25, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	383,141
Dec 24, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	305,209
Dec 23, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	419,505
Dec 22, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	441,201
Dec 21, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	443,180
Dec 20, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	700,302
Dec 19, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	1,050,380
Dec 18, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	562,434
Dec 17, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	828,897
Dec 16, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	602,312
Dec 15, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	485,346
Dec 14, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	452,219
Dec 13, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	290,569
Dec 12, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	401,861
Dec 11, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	410,013
Dec 10, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	415,692
Dec 09, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	468,821
Dec 08, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	321,158
Dec 07, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	344,493
Dec 06, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	423,224
Dec 05, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	260,134
Dec 04, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	302,326
Dec 03, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	395,602
Dec 02, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	331,956
Dec 01, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	301,617
Nov 30, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	239,006
Nov 29, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	400,745
Nov 28, 2014	0.0002	0.0003	0.0002	0.0002	0.0002	403,907
Nov 27, 2014	0.0002	0.0003	0.0002	0.0002	0.0002	1,036,270
Nov 26, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	399,806
Nov 25, 2014	0.0002	0.0003	0.0002	0.0002	0.0002	544,508
Nov 24, 2014	0.0003	0.0003	0.0002	0.0002	0.0002	934,654
Nov 23, 2014	0.0002	0.0003	0.0002	0.0003	0.0003	980,005
Nov 22, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	297,791
Nov 21, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	222,428
Nov 20, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	342,457
Nov 19, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	257,772
Nov 18, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	309,789
Nov 17, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	261,137
Nov 16, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	244,672
Nov 15, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	300,008
Nov 14, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	416,534
Nov 13, 2014	0.0002	0.0003	0.0002	0.0002	0.0002	971,771
Nov 12, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	573,687
Nov 11, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	276,784
Nov 10, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	367,787
Nov 09, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	236,149
Nov 08, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	254,706
Nov 07, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	247,006
Nov 06, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	458,974
Nov 05, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	421,845
Nov 04, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	288,067
Nov 03, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	281,158
Nov 02, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	196,336
Nov 01, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	18,844,600
Oct 31, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	186,097
Oct 30, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	293,536
Oct 29, 2014	0.0003	0.0003	0.0002	0.0002	0.0002	286,187
Oct 28, 2014	0.0002	0.0003	0.0002	0.0003	0.0003	354,633
Oct 27, 2014	0.0002	0.0003	0.0002	0.0003	0.0003	262,260
Oct 26, 2014	0.0002	0.0003	0.0002	0.0002	0.0002	348,436
Oct 25, 2014	0.0003	0.0003	0.0002	0.0002	0.0002	222,909
Oct 24, 2014	0.0002	0.0003	0.0002	0.0003	0.0003	408,092
Oct 23, 2014	0.0003	0.0003	0.0002	0.0002	0.0002	695,627
Oct 22, 2014	0.0002	0.0003	0.0002	0.0003	0.0003	1,028,090
Oct 21, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	279,274
Oct 20, 2014	0.0002	0.0002	0.0002	0.0002	0.0002	581,790
Oct 19, 2014	0.0003	0.0003	0.0002	0.0002	0.0002	295,933
Oct 18, 2014	0.0003	0.0003	0.0002	0.0003	0.0003	332,855
Oct 17, 2014	0.0003	0.0003	0.0002	0.0003	0.0003	330,041
Oct 16, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	365,533
Oct 15, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	815,956
Oct 14, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	543,227
Oct 13, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	412,929
Oct 12, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	358,839
Oct 11, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	434,884
Oct 10, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	513,973
Oct 09, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	681,174
Oct 08, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	553,294
Oct 07, 2014	0.0003	0.0003	0.0003	0.0003	0.0003	1,042,430
